# albicilla	T_albicilla_22581,T_albicilla_22591,T_albicilla_22592,T_albicilla_22611,T_albicilla_85104,T_albicilla_85105
# chloris	T_chloris_12584,T_chloris_12606,T_chloris_13960,T_chloris_14446,T_chloris_20983,T_chloris_22075,T_chloris_23253,T_chloris_23630,T_chloris_23632,T_chloris_24382,T_chloris_24727
# colonus	T_colonus_2003089,T_colonus_2003097,T_colonus_2004070
# leucopygius	T_leucopygius_32019,T_leucopygius_32037,T_leucopygius_34505,T_leucopygius_34508,T_leucopygius_DOT6654
# sanctus	T_sanctus_14877,T_sanctus_14879,T_sanctus_24565,T_sanctus_25117,T_sanctus_33267,T_sanctus_34636,T_sanctus_34659,T_sanctus_35549,T_sanctus_72545,T_sanctus_7567,T_sanctus_B29435,T_sanctus_B32637,T_sanctus_B33280,T_sanctus_B34636,T_sanctus_B34659,T_sanctus_B34946,T_sanctus_B43266,T_sanctus_B50292,T_sanctus_B50543,T_sanctus_B51072,T_sanctus_B53055,T_sanctus_B53068,T_sanctus_B54673,T_sanctus_B57402,T_sanctus_B59372,T_sanctus_B60180,T_sanctus_B60181,T_sanctus_B60182,T_sanctus_B60183,T_sanctus_B60184,T_tristrami_33839,T_tristrami_33858,T_tristrami_33864,T_tristrami_33867,T_tristrami_33895
# saurophagus	T_saurophagus_18929,T_saurophagus_27804,T_saurophagus_36179,T_saurophagus_36283,T_saurophagus_36284,T_saurophagus_69666
# sordidus	T_sordidus_B33717,T_sordidus_B33718,T_sordidus_B33719,T_sordidus_B33720,T_sordidus_B44198,T_sordidus_B44295,T_sordidus_B44296,T_sordidus_B51462
# tristrami	T_tristrami_18953,T_tristrami_27723,T_tristrami_27752,T_tristrami_27792,T_tristrami_27793,T_tristrami_32049,T_tristrami_33253,T_tristrami_36188,T_tristrami_6704
# Locus ID	Chr	BP	Pop ID	N	Haplotype Cnt	Gene Diversity	Smoothed Gene Diversity	Smoothed Gene Diversity P-value	Haplotype Diversity	Smoothed Haplotype Diversity	Smoothed Haplotype Diversity P-value	HWE P-value	HWE P-value SE	Haplotypes
1669	Pseudo8_dna	2008957	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1669	Pseudo8_dna	2008957	chloris	22	2	0.09091	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00000	C:21;T:1
1669	Pseudo8_dna	2008957	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
1669	Pseudo8_dna	2008957	sanctus	64	2	0.49554	0.00000	0.00000	0.49554	0.00000	0.00000	0.00000	0.00000	C:37;T:27
1669	Pseudo8_dna	2008957	saurophagus	12	2	0.16667	0.00000	0.00000	0.16667	0.00000	0.00000	0.00000	0.00000	C:1;T:11
1669	Pseudo8_dna	2008957	sordidus	16	2	0.12500	0.00000	0.00000	0.12500	0.00000	0.00000	0.00000	0.00000	C:15;T:1
1669	Pseudo8_dna	2008957	tristrami	14	2	0.52747	0.00000	0.00000	0.52747	0.00000	0.00000	0.00000	0.00000	C:8;T:6
1670	Pseudo8_dna	3345135	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1670	Pseudo8_dna	3345135	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1670	Pseudo8_dna	3345135	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1670	Pseudo8_dna	3345135	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
1670	Pseudo8_dna	3345135	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:70
1670	Pseudo8_dna	3345135	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1670	Pseudo8_dna	3345135	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1670	Pseudo8_dna	3345135	tristrami	18	2	0.20915	0.00000	0.00000	0.20915	0.00000	0.00000	0.00000	0.00000	C:2;T:16
1671	Pseudo8_dna	3345596	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1671	Pseudo8_dna	3345596	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1671	Pseudo8_dna	3345596	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1671	Pseudo8_dna	3345596	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
1671	Pseudo8_dna	3345596	sanctus	66	2	0.19254	0.00000	0.00000	0.19254	0.00000	0.00000	0.00000	0.00000	C:7;T:59
1671	Pseudo8_dna	3345596	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1671	Pseudo8_dna	3345596	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1671	Pseudo8_dna	3345596	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
1672	Pseudo8_dna	6856086	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
1672	Pseudo8_dna	6856086	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
1672	Pseudo8_dna	6856086	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
1672	Pseudo8_dna	6856086	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
1672	Pseudo8_dna	6856086	sanctus	66	2	0.05967	0.00000	0.00000	0.05967	0.00000	0.00000	0.00000	0.00000	A:64;G:2
1672	Pseudo8_dna	6856086	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1672	Pseudo8_dna	6856086	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:16
1672	Pseudo8_dna	6856086	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
1673	Pseudo8_dna	7546853	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1673	Pseudo8_dna	7546853	chloris	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
1673	Pseudo8_dna	7546853	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
1673	Pseudo8_dna	7546853	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
1673	Pseudo8_dna	7546853	sanctus	68	2	0.02941	0.00000	0.00000	0.02941	0.00000	0.00000	0.00000	0.00000	A:1;G:67
1673	Pseudo8_dna	7546853	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
1673	Pseudo8_dna	7546853	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
1673	Pseudo8_dna	7546853	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
1674	Pseudo8_dna	7547248	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1674	Pseudo8_dna	7547248	chloris	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1674	Pseudo8_dna	7547248	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
1674	Pseudo8_dna	7547248	leucopygius	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
1674	Pseudo8_dna	7547248	sanctus	70	2	0.05631	0.00000	0.00000	0.05631	0.00000	0.00000	0.00000	0.00000	C:68;T:2
1674	Pseudo8_dna	7547248	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1674	Pseudo8_dna	7547248	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1674	Pseudo8_dna	7547248	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
1675	Pseudo8_dna	9327040	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1675	Pseudo8_dna	9327040	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
1675	Pseudo8_dna	9327040	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
1675	Pseudo8_dna	9327040	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
1675	Pseudo8_dna	9327040	sanctus	70	2	0.02857	0.00000	0.00000	0.02857	0.00000	0.00000	0.00000	0.00000	C:69;T:1
1675	Pseudo8_dna	9327040	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1675	Pseudo8_dna	9327040	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1675	Pseudo8_dna	9327040	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
1676	Pseudo8_dna	11369713	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1676	Pseudo8_dna	11369713	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
1676	Pseudo8_dna	11369713	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:4
1676	Pseudo8_dna	11369713	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
1676	Pseudo8_dna	11369713	sanctus	66	2	0.11562	0.00000	0.00000	0.11562	0.00000	0.00000	0.00000	0.00000	A:4;G:62
1676	Pseudo8_dna	11369713	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1676	Pseudo8_dna	11369713	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
1676	Pseudo8_dna	11369713	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
1677	Pseudo8_dna	11370157	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1677	Pseudo8_dna	11370157	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1677	Pseudo8_dna	11370157	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:4
1677	Pseudo8_dna	11370157	leucopygius	8	2	0.25000	0.00000	0.00000	0.25000	0.00000	0.00000	0.00000	0.00000	G:7;T:1
1677	Pseudo8_dna	11370157	sanctus	62	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:62
1677	Pseudo8_dna	11370157	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1677	Pseudo8_dna	11370157	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1677	Pseudo8_dna	11370157	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
1678	Pseudo8_dna	11598040	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1678	Pseudo8_dna	11598040	chloris	20	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:20
1678	Pseudo8_dna	11598040	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
1678	Pseudo8_dna	11598040	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
1678	Pseudo8_dna	11598040	sanctus	60	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:60
1678	Pseudo8_dna	11598040	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:10
1678	Pseudo8_dna	11598040	sordidus	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	C:1;G:9
1678	Pseudo8_dna	11598040	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
1679	Pseudo8_dna	12664264	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
1679	Pseudo8_dna	12664264	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:22
1679	Pseudo8_dna	12664264	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
1679	Pseudo8_dna	12664264	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1679	Pseudo8_dna	12664264	sanctus	62	2	0.03226	0.00000	0.00000	0.03226	0.00000	0.00000	0.00000	0.00000	A:61;G:1
1679	Pseudo8_dna	12664264	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1679	Pseudo8_dna	12664264	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
1679	Pseudo8_dna	12664264	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
1680	Pseudo8_dna	12866282	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1680	Pseudo8_dna	12866282	chloris	22	2	0.09091	0.00000	0.00000	0.09091	0.00000	0.00000	0.00000	0.00000	C:1;T:21
1680	Pseudo8_dna	12866282	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1680	Pseudo8_dna	12866282	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
1680	Pseudo8_dna	12866282	sanctus	68	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:68
1680	Pseudo8_dna	12866282	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1680	Pseudo8_dna	12866282	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1680	Pseudo8_dna	12866282	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1681	Pseudo8_dna	12866649	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1681	Pseudo8_dna	12866649	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1681	Pseudo8_dna	12866649	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1681	Pseudo8_dna	12866649	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1681	Pseudo8_dna	12866649	sanctus	70	2	0.10932	0.00000	0.00000	0.10932	0.00000	0.00000	0.00000	0.00000	C:4;T:66
1681	Pseudo8_dna	12866649	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1681	Pseudo8_dna	12866649	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1681	Pseudo8_dna	12866649	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1682	Pseudo8_dna	13010611	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1682	Pseudo8_dna	13010611	chloris	22	2	0.17316	0.00000	0.00000	0.17316	0.00000	0.00000	0.00000	0.00000	C:2;T:20
1682	Pseudo8_dna	13010611	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1682	Pseudo8_dna	13010611	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:70
1682	Pseudo8_dna	13010611	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1682	Pseudo8_dna	13010611	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1682	Pseudo8_dna	13010611	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
1683	Pseudo8_dna	13011009	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1683	Pseudo8_dna	13011009	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
1683	Pseudo8_dna	13011009	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:4
1683	Pseudo8_dna	13011009	sanctus	70	2	0.02857	0.00000	0.00000	0.02857	0.00000	0.00000	0.00000	0.00000	C:69;T:1
1683	Pseudo8_dna	13011009	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1683	Pseudo8_dna	13011009	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1683	Pseudo8_dna	13011009	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
1684	Pseudo8_dna	13318505	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1684	Pseudo8_dna	13318505	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
1684	Pseudo8_dna	13318505	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:6
1684	Pseudo8_dna	13318505	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1684	Pseudo8_dna	13318505	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:70
1684	Pseudo8_dna	13318505	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1684	Pseudo8_dna	13318505	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:16
1684	Pseudo8_dna	13318505	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:18
1685	Pseudo8_dna	13318931	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1685	Pseudo8_dna	13318931	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
1685	Pseudo8_dna	13318931	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1685	Pseudo8_dna	13318931	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1685	Pseudo8_dna	13318931	sanctus	70	2	0.02857	0.00000	0.00000	0.02857	0.00000	0.00000	0.00000	0.00000	C:69;T:1
1685	Pseudo8_dna	13318931	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
1685	Pseudo8_dna	13318931	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1685	Pseudo8_dna	13318931	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:18
1686	Pseudo8_dna	14070741	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1686	Pseudo8_dna	14070741	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1686	Pseudo8_dna	14070741	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1686	Pseudo8_dna	14070741	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1686	Pseudo8_dna	14070741	sanctus	68	2	0.13828	0.00000	0.00000	0.13828	0.00000	0.00000	0.00000	0.00000	C:5;T:63
1686	Pseudo8_dna	14070741	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1686	Pseudo8_dna	14070741	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1686	Pseudo8_dna	14070741	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:18
1687	Pseudo8_dna	14071139	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1687	Pseudo8_dna	14071139	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:22
1687	Pseudo8_dna	14071139	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:6
1687	Pseudo8_dna	14071139	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1687	Pseudo8_dna	14071139	sanctus	68	2	0.13828	0.00000	0.00000	0.13828	0.00000	0.00000	0.00000	0.00000	C:5;T:63
1687	Pseudo8_dna	14071139	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:10
1687	Pseudo8_dna	14071139	sordidus	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1687	Pseudo8_dna	14071139	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:16
1688	Pseudo8_dna	14725712	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1688	Pseudo8_dna	14725712	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:22
1688	Pseudo8_dna	14725712	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:6
1688	Pseudo8_dna	14725712	leucopygius	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:10
1688	Pseudo8_dna	14725712	sanctus	68	2	0.16330	0.00000	0.00000	0.16330	0.00000	0.00000	0.00000	0.00000	C:62;T:6
1688	Pseudo8_dna	14725712	saurophagus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1688	Pseudo8_dna	14725712	sordidus	16	2	0.32500	0.00000	0.00000	0.32500	0.00000	0.00000	0.00000	0.00000	C:13;T:3
1688	Pseudo8_dna	14725712	tristrami	16	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:16
1689	Pseudo8_dna	15790663	albicilla	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1689	Pseudo8_dna	15790663	chloris	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
1689	Pseudo8_dna	15790663	colonus	4	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:4
1689	Pseudo8_dna	15790663	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:8
1689	Pseudo8_dna	15790663	sanctus	64	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:64
1689	Pseudo8_dna	15790663	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1689	Pseudo8_dna	15790663	sordidus	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
1689	Pseudo8_dna	15790663	tristrami	14	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:14
1690	Pseudo8_dna	16279071	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:12
1690	Pseudo8_dna	16279071	chloris	22	2	0.17316	0.00000	0.00000	0.17316	0.00000	0.00000	0.00000	0.00000	A:20;G:2
1690	Pseudo8_dna	16279071	colonus	6	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:6
1690	Pseudo8_dna	16279071	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:8
1690	Pseudo8_dna	16279071	sanctus	70	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:70
1690	Pseudo8_dna	16279071	saurophagus	10	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:10
1690	Pseudo8_dna	16279071	sordidus	12	2	0.40909	0.00000	0.00000	0.40909	0.00000	0.00000	0.00000	0.00000	A:9;G:3
1690	Pseudo8_dna	16279071	tristrami	18	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	A:18
1691	Pseudo8_dna	16279436	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	C:12
1691	Pseudo8_dna	16279436	chloris	22	2	0.41558	0.00000	0.00000	0.41558	0.00000	0.00000	0.00000	0.00000	C:16;T:6
1691	Pseudo8_dna	16279436	colonus	6	2	0.33333	0.00000	0.00000	0.33333	0.00000	0.00000	0.00000	0.00000	C:1;T:5
1691	Pseudo8_dna	16279436	leucopygius	8	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:8
1691	Pseudo8_dna	16279436	sanctus	68	2	0.31387	0.00000	0.00000	0.31387	0.00000	0.00000	0.00000	0.00000	C:13;T:55
1691	Pseudo8_dna	16279436	saurophagus	10	2	0.20000	0.00000	0.00000	0.20000	0.00000	0.00000	0.00000	0.00000	C:9;T:1
1691	Pseudo8_dna	16279436	sordidus	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	T:12
1691	Pseudo8_dna	16279436	tristrami	18	2	0.47059	0.00000	0.00000	0.47059	0.00000	0.00000	0.00000	0.00000	C:6;T:12
1692	Pseudo8_dna	17361304	albicilla	12	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:12
1692	Pseudo8_dna	17361304	chloris	22	1	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	G:22
